id,text,language,source,orig_label,label,annotator,template_group,notes,label_reason
id_yudi_00092,Internetan puas kapan aja buat kamu yang butuh kuota besar. Paket SUMO 30GB 30hari semua jaringan. Beli di *123*3*3#. Info 123. D956,id,yudiwbs_id_sms_spam_v1,2,AD,,14230117de7c,,运营商流量套餐促销，属于正规商家推销
id_yudi_00093,"Isi saldo TCASHmu  melalui jaringan ATM Bersama & ATM BCA! Lakukan transfer antar bank, Pilih bank TCASH (Kode bank 911). Gunakan No HP sbg no rekening tujuan.",id,yudiwbs_id_sms_spam_v1,2,AD,,a94646333c0c,,TCASH充值服务推广，属于正规业务推销
id_yudi_00094,"Isi ulang Kuota++ 3GB berhasil, dan kuota tlh ditambahkan. Nikmati juga BONUS NELPON ke semua Tri Rp10rb, cek bonus di *111*2# atau BimaTri.",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,d23dfd420d12,,告知用户充值成功，属于业务结果通知
id_yudi_00095,Isi ulang Rp50000.0 berhasil. Kode transaksi 99100827288792. Cek *123*888# untuk promo RABU RAWIT & JUMAT BAIK buat semua Pelanggan AXIS!,id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,726cad15177a,,告知用户充值成功及交易码，属于业务结果通知
id_yudi_00096,Jalani ibadah Haji dg nyaman tnpa prlu ganti kartu lokal.Nikmati GRATIS 2menit/hr trima telp dr IndosatOoredoo&Internet UNLIMITED Rp30Rb/hari.Info: *122*1# PAI3,id,yudiwbs_id_sms_spam_v1,2,AD,,bc24297765bb,,运营商国际漫游服务推广，属于正规业务推销
id_yudi_00097,"Jangan dikejar diskon berlari, beli RAWIT diskon datang sendiri.AYO isi ulang kartu AXIS kamu sekarang,dan pastikan besok ikutan promo Rabu RAWIT.Info838.LD279",id,yudiwbs_id_sms_spam_v1,2,AD,,b3bdb50f2e0b,,运营商充值促销活动，属于正规商家推销
id_yudi_00098,JANGAN LUPA kirim 50 SMS sd 16 Juni 2013 utk mendptkan Gratis 50 SMS ke sesame Indosat selama 2 hr (berlaku 1x selama periode prog). Info:100. US6,id,yudiwbs_id_sms_spam_v1,2,AD,,205e5860e7fd,,发送短信获得奖励，属于促销活动
id_yudi_00099,"Jangan sampai kalah Bro, games mu bisa terbantu dengan menambah koinmu, beli aja pakai pulsa, cek caranya di http://tsel.me/jajanonline",id,yudiwbs_id_sms_spam_v1,2,AD,,446cb860b989,,商家推销游戏币充值服务，属于正规增值业务推广
id_yudi_00100,"Jangan sampai kehabisan, HARI INI di Baskin Robbins Value Scoop cuma 35.000 lho! Tunjukkan SMS ini. S&K Berlaku. Promo *606#",id,yudiwbs_id_sms_spam_v1,2,AD,,8c8b77442fea,,餐饮商家折扣促销
id_yudi_00101,"Jumat BAIK promo, BRONET 24Jam 1GB 30hr Rp10900 dan BRONET 4GB 60hr (24Jam 2GB + 00-06 2GB) Rp24900. SEGERA aktifkan paketnya melalui *123*888#.Info838.LD268",id,yudiwbs_id_sms_spam_v1,2,AD,,4eb021ea1e2b,,运营商AXIS套餐促销，属于正规商家推销
id_yudi_00102,"Kapan lg beli paket Flash mulai 1,3GB di MyTelkomsel dpt Extra PULSA Rp 50rb? Utk pembelian pertama sjk 25Aug - 25Sept. Cek detail paket di tsel.me/mytsel1",id,yudiwbs_id_sms_spam_v1,2,AD,,3dcda4d7a40d,,运营商流量套餐促销，属于正规商家推销
id_yudi_00103,Karena kamu pelanggan setia kamu bisa tukarkan hp smartfrenmu dg Andromax E 4G LTE hny 859rb(nrml 999rb). Segera ke Galeri Smartfren,id,yudiwbs_id_sms_spam_v1,2,AD,,a2ff79bb7846,,手机以旧换新折扣促销，属于正规商家推广
id_yudi_00104,"Kartu 4G-LTE Anda telah aktif Dapatkan kuota tambahan sd 10GB&konten menarik dijaringan 4G, hub *123*46#. Info lokasi www.indosatooredoo.com/4G",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,27f6dabe6955,,告知用户4G卡已激活及赠送流量，属于业务结果通知
id_yudi_00105,"Kesempatan LANGKA! Cuma buat kamu saja loh, Dapatkan 1 GB Cuma dengan RP 5000. Balas SMS ini dengan ketik Y10 s.d 15 November. Bonus berlaku 3 hari/ TL050D",id,yudiwbs_id_sms_spam_v1,2,AD,,642c74e5a50f,,运营商流量套餐限时折扣促销
id_yudi_00106,"Ketik FLASH<spasi>INFO kirim ke 33636 utk status paket kamu. Loopers! Dptkan info tren anak muda, challenge & pembelian paket di loop.co.id & follow@loop_id",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,88fe1f7d8872,,告知用户查询套餐状态方式，属于业务服务通知
id_yudi_00107,Ketik YA ke 919 s.d 14 Maret 2016. Cuma Rp59rb per-bln! Lgs dptkan 1+ 1GB(4G)+BONUS 10GB(4G) utk Internetan + Telp & SMS SEPUASNYA ke semua nomor,id,yudiwbs_id_sms_spam_v1,2,AD,,1c60af0ed37c,,运营商流量套餐促销，属于正规商家推销
id_yudi_00108,"Khusus buat kamu yg doyan internetan! Cukup 10rb k, bs internetan slm 1 minggu (kuota 1,5 GB). Buruan ketik OKE ke 919. Pnwrn sd 30/09/2015 Khusus Nomor Ini.",id,yudiwbs_id_sms_spam_v1,2,AD,,6f215dcc415b,,运营商流量套餐促销，属于正规商家推销
id_yudi_00109,"KHUSUS buat kamu. PAKET internet hanya 10ribu dgn kuota 1.5GB selama 30hr, berlaku 24Jam di Jaringan tercepat Indosat. Balas SMS ini ketik YA ke 919 sd 22 Mei 15",id,yudiwbs_id_sms_spam_v1,2,AD,,08ef37f29dd2,,运营商流量套餐促销，属于正规商家推销
id_yudi_00110,"Kocak abis! Mau liat aksi 8 pemuda galau, iseng, dan gokil yang dikepung polisi super cantik? Tonton aja Comic8 via HP kamu cmn 4400/3hr. Ketik FILM3 ke 99677",id,yudiwbs_id_sms_spam_v1,2,AD,,60fa55bb3222,,商家推销视频内容订阅服务，属于正规增值业务推广
id_yudi_00111,"Koinmu tinggal dikit untuk lanjutin gamesmu? Beli pakai pulsa aja Bro, cek http://tsel.me/jajanonline",id,yudiwbs_id_sms_spam_v1,2,AD,,d43479865818,,商家推销游戏币充值服务，属于正规增值业务推广
id_yudi_00112,Kuota Internet sudah habis. Segera isi kuota Anda di *123# atau akses aplikasi BimaTRI dari gadget Anda. Info:123,id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,c551f6985502,,告知用户流量已用尽，属于业务结果通知
id_yudi_00113,"Lebih hemat langganan paket Data MINGGUAN. Cuma Rp10.900. Caranya? gampang kok, cukup ketik KUOTA(spasi)10K krm sms ke 363.",id,yudiwbs_id_sms_spam_v1,2,AD,,0ebe2ca29e34,,运营商流量套餐促销，属于正规商家推销
id_yudi_00114,"Lebih hemat langganan paket Internet MINGGUAN dgn kuota 250MB Cuma Rp 10,000. Caranya gampang cukup ketik KUOTA (SPASI) 10K ke 363.",id,yudiwbs_id_sms_spam_v1,2,AD,,eb696ddb7f04,,运营商流量套餐促销，属于正规商家推销
id_yudi_00115,"LINE Lets Get Rich semakin seru, tambah koinnya dari pulsamu, mudah banget caranya di google play",id,yudiwbs_id_sms_spam_v1,2,AD,,1431c21d975a,,商家推销游戏币充值服务，属于正规增值业务推广
id_yudi_00116,"Loopers, PaketTelkomselFlash Rp.50000 utk 600 MB & tambahan 600 MB di 3G + 11 GB(00-12)(berlaku 30 hari) tlh diaktifkan. Paket otomatis diperpanjang pd akhir masa aktif jika kamu berlangganan paket ini",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,593519b73b07,,告知用户套餐已激活，属于业务结果通知
id_yudi_00117,"Maaf, kamu tidak memiliki Bonus Kuota++. Dapatkan Bonus Kuota++ hingga 2GB di toko terdekat, hanya berlaku di Jawa Timur, Bali dan Lombok",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,f3c6b66f6d89,,告知用户无某项业务资格，属于业务状态通知
id_yudi_00118,"Mainkan terus games mu sekarang, dan beli koinnya pakai pulsamu, cek caranya di http://tsel.me/jajanonline",id,yudiwbs_id_sms_spam_v1,2,AD,,cc6eef90ceed,,商家推销游戏币充值服务，属于正规增值业务推广
id_yudi_00119,Mainkan terus gamesmu & beli sebanyak2nya apps/in-apps di Google Play Store,id,yudiwbs_id_sms_spam_v1,2,AD,,b346ca925075,,商家推销Google Play应用购买服务，属于正规增值业务推广
id_yudi_00120,Masih ingat dengan Warkop DKI ? Dapatkan NSP nya GRATIS dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai dengan hobimu!,id,yudiwbs_id_sms_spam_v1,2,AD,,a8babc9cbc6e,,运营商促销活动，引导用户获取免费内容
id_yudi_00121,Mau BONUS KEREN dari Indosat ooredoo? Ketik *345# dari HP kamu sekarang juga..!!,id,yudiwbs_id_sms_spam_v1,2,AD,,dbdf579abb1e,,运营商促销活动，引导用户领取奖励
id_yudi_00122,MAU BONUS PULSA 50% dari Indosat Ooredoo?? Ketik *345# dan call dari HP kamu sebelum 31 Mei 2016,id,yudiwbs_id_sms_spam_v1,2,AD,,68c3c63425c0,,充值送50%话费活动，属于运营商正规促销
id_yudi_00123,"Mau cepat dan ga mau ribet cek pulsa & sisa kuota internetmu? Yuk download aplikasi myCare sekarang juga, atau akses di https://mycare.indosatooredoo.com",id,yudiwbs_id_sms_spam_v1,2,AD,,be68cd782aa9,,myCare应用推广，属于正规服务推销
id_yudi_00124,"Mau Cepat GIFT Paket/Extra Kuota Internet & ga mau ribet isi ulang Pulsa? Download aja aplikasi myCare, smuanya jadi mudah. Install di http://bit.ly/mycarepLy",id,yudiwbs_id_sms_spam_v1,2,AD,,57a3893d6a4c,,myCare应用推广，属于正规服务推销
id_yudi_00125,"Mau download file besar tanpa putus? Bisa! Tinggal 3 hari, Gatis Mifi/modem 4G spesial untukmu Bawa sms ini ke Galeri SF & isi pulsa 100rb disana s/d 13 Jan DL 408",id,yudiwbs_id_sms_spam_v1,2,AD,,06332c385da6,,运营商充值送MIFI设备促销
id_yudi_00126,"Mau ekstra telpon, SMS, Internetan (S&K berlaku)? Ikuti surveu singkat tentang aplikasi musik s/d  3 September. Klik: http://tsel.me/mulu",id,yudiwbs_id_sms_spam_v1,2,AD,,a0be8d976d5b,,参与调查获赠通话短信流量，属于促销活动
id_yudi_00127,"Mau internetan kuota BESAR dan harga MURAH? Buruan cek di *345#, penawaran ini khusus nomor kamu & cuma berlaku sebelum 16 Juli 2016",id,yudiwbs_id_sms_spam_v1,2,AD,,914b530e3f60,,运营商流量套餐促销，属于正规商家推销
id_yudi_00128,"Mau jajan? Gak usah kemana-mana sob, jajan online aja, terutama buat kamu yang suka nge games, cek http://tsel.me/jajanonline",id,yudiwbs_id_sms_spam_v1,2,AD,,9c37f5879ad9,,商家推销在线购物服务，属于正规增值业务推广
id_yudi_00129,"Mau paket data 1.5GB buat SEBULAN Cuma 20ribuan? Buruan ketik MAU ke 919, penawaran ini hanya berlaku sd 22-Jul-16",id,yudiwbs_id_sms_spam_v1,2,AD,,3fc3cc766e8a,,运营商流量套餐促销，属于正规商家推销
id_yudi_00130,"Mau paket data Cuma 10ribuan? Buruan cek di *345#, penawaran ini hanya berlaku sebelum 1 Juli 2016",id,yudiwbs_id_sms_spam_v1,2,AD,,1ffe20c8a3f6,,运营商流量套餐促销，属于正规商家推销
id_yudi_00131,Mau Pergi Dari Hatiku nya Aliando di HP kamu? Ambil NSP GRATIS nya dengan akses ke *600# dan dapatkan promo gratis lainnya sesuai hobimu!,id,yudiwbs_id_sms_spam_v1,2,AD,,aebc0ef011c6,,运营商促销活动，引导用户获取免费内容
id_yudi_00132,Merdeka Hot Sale 45%! Kuota 5GB 30Hari(Rp125rb) CUMA Rp68rb penawaran terbatas! Cek SEKARANG di *111*1# .D966,id,yudiwbs_id_sms_spam_v1,2,AD,,d5174e4abe2c,,运营商流量套餐促销，属于正规商家推销
id_yudi_00133,Migrasikan kartu Anda ke kartuHalo (NOMOR TETAP SAMA). DAPATKAN Paket Spesial 4GB Hanya 25rb/bulan. kunjungi GraPARI & tunjukan SMS ini.(Promo Terbatas).SKB,id,yudiwbs_id_sms_spam_v1,2,AD,,afc058119ff9,,运营商套餐迁移促销，属于正规商家推销
id_yudi_00134,"Murah dan seru banget main gamesmu, pakai pulsa aja beli koinmu, cek caranya di http://tsel.me/jajanonline",id,yudiwbs_id_sms_spam_v1,2,AD,,738920b43315,,商家推销游戏币充值服务，属于正规增值业务推广
id_yudi_00135,MURAH! Hanya Rp25rb dptkan 2GB paket internetan utk 30hr. Kini internetan jadi semakin seru! Aktifkan segera di *550*904# promo s/d 29Feb16,id,yudiwbs_id_sms_spam_v1,2,AD,,bda7d6451b8f,,运营商流量套餐促销，属于正规商家推销
id_yudi_00136,"Naik Lebih Sering, Hemat Lebih Banyak bersama GRAB!  Cukup lakukan 1 perjalanan biasa dengan GRABCAR atau GRABTAXI dan kamu akan OTOMATIS mendapatkan diskon di perjalanan berikutnya! Nikmati diskon bertahap hinga 35ribu/trip, ayo coba dan buktikan!",id,yudiwbs_id_sms_spam_v1,2,AD,,8c3137906b97,,Grab打车折扣促销，属于正规商家推广
id_yudi_00137,"Nasabah YTH, rekening BTPN Wow! Anda sudah aktif. Lakukan transaksi melalui *247# menggunakan PIN rahasia Anda. Info hub 1500300.",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,b9080b0ba7c5,,告知用户银行账户已激活，属于业务结果通知
id_yudi_00138,"Nelpon MURAH hanya Rp 2500/panggilan ke MAL, SIN, Thailand, HK, China & USA dgn tekan 01016+Kode Negara+No Tujuan. Info: www.indosatooredoo.com/flatcall2500",id,yudiwbs_id_sms_spam_v1,2,AD,,f75f3d55d6c8,,运营商国际长途优惠促销，属于正规业务推销
id_yudi_00139,"Nikmati Combo Wendy's Fried Chicken, nasi dan minum hanya Rp. 19.000 periode 13-19 Juni'16.Tukarkan SMS ini di Wendy's terdekat! Persediaan terbatas.Promo *606#",id,yudiwbs_id_sms_spam_v1,2,AD,,385142ffd697,,餐饮商家套餐折扣促销
id_yudi_00140,Nikmati Disc.40% utk Dominos Pizza Premium BIG PARTY WEEKEND.Harga Mulai Rp.48rb.Berlaku dine in/take away s/d 8 May'16.Kunjungi store terdekat/hubungi 1500366,id,yudiwbs_id_sms_spam_v1,2,AD,,8e312d04a3b8,,Domino's Pizza折扣促销，属于正规商家推广
id_yudi_00141,Nikmati Discount 20% di Bakmi GM setiap hari hny dgn TCASH TAP! S&K berlaku. Info tsel.me/tappromo,id,yudiwbs_id_sms_spam_v1,2,AD,,c7c229c964a8,,餐饮商家TCASH支付折扣促销
id_yudi_00142,"Nikmati diskon 25% tarif SLI 008 ke SEMUA NEGARA mulai pukul 00.00 sd 06.00 WIB, sd 31Agustus 13. Info lengkap ketik *122*5*4# atau www.indosat.com/iddpromo",id,yudiwbs_id_sms_spam_v1,2,AD,,a2c489a72745,,运营商国际长途折扣促销，属于正规业务推销
id_yudi_00143,"Nikmati Diskon Tarif Indosat 01016 & 001 hingga 70% ke 7 Negara (CHN, MLA,HKG,SNG,TWN,VTM,MACAU). Berlaku 07-28Feb13. Info : hub 100/111 atau *123# OK",id,yudiwbs_id_sms_spam_v1,2,AD,,e3674cc253a9,,运营商国际长途折扣促销，属于正规业务推销
id_yudi_00144,Nikmati Double Internetan di jaringan Data terkuat 3GB dan 3GB (4G) dan Tlp&SMS SEPUASNYA dgn pkt Freedom Combo. Daftar *123# atau http://mycare.indosatooredoo.com,id,yudiwbs_id_sms_spam_v1,2,AD,,3622195e5bbd,,运营商流量套餐促销，属于正规商家推销
id_yudi_00145,"Nikmati DOUBLE kuota PROMO 10GB(4G) di jaringan Data terkuat, UNLIMITED Nelp&SMS. 24JAM, dgn pkt Freedom Combo. Tekan *123# atau indosatooredoo.com/freedom",id,yudiwbs_id_sms_spam_v1,2,AD,,b3aeffd8631b,,运营商流量套餐促销，属于正规商家推销
id_yudi_00146,Nikmati EKSTRA PULSA 100% dgn isi ulang min. 50rb HANYA di aplikasi MyTelkomsel menggunakan T-Cash! Download di http://tsel.me/1 Promo s/d 11 Agst 2016,id,yudiwbs_id_sms_spam_v1,2,AD,,4f62a1f570bd,,充值送100%话费活动，属于运营商正规促销
id_yudi_00147,Nikmati EKSTRA PULSA 50% dgn isi ulang min. 100rb HANYA di aplikasi MyTelkomsel menggunakan Kartu Kredit VISA! Download di http://tsel.me/1 Promo s/d 11 Agst 16,id,yudiwbs_id_sms_spam_v1,2,AD,,4f62a1f570bd,,充值送50%话费活动，属于运营商正规促销
id_yudi_00148,Nikmati EXTRA 2GB 4G LTE + EXTRA kuota hingga 1GB midnight dg beli pkt FLASH 1GB/30hr mulai Rp 43rb di *363*49# Cek tarif di tsel.me/FL SKB,id,yudiwbs_id_sms_spam_v1,2,AD,,4c1fe496d9d0,,运营商流量套餐促销，属于正规商家推销
id_yudi_00149,Nikmati EXTRA 2GB 4G LTE + EXTRA voucher belanja hingga 100rb dg beli pkt FLASH 1GB/30hr mulai Rp 43rb di *363*49# Cek tarif di tsel.me/FL SKB,id,yudiwbs_id_sms_spam_v1,2,AD,,a2e3c87c34ec,,运营商流量套餐促销，属于正规商家推销
id_yudi_00150,NIKMATI INDOSAT SUPER 3G+ utk Internetan ckp 10rb/minggu dpt Kuota 225MB(50MB+Bonus 175MB jam 00-06)Kecepatan hgg3.6Mbps.tekan *123*4*1*1# syarat berlaku hub:100,id,yudiwbs_id_sms_spam_v1,2,AD,,39a5ea6c35c2,,Indosat推广3G+网络套餐，每周10rb可获225MB流量，属于运营商促销
id_yudi_00151,"Nikmati kemudahan pembayaran iuran BPJS dgn TCASH. Cukup hubungi *800#, pilih menu pembayaran ATAU gunakan app T-Wallet di smartphone Android dan iPhone.",id,yudiwbs_id_sms_spam_v1,2,AD,,8ef959b628db,,TCASH推广缴纳BPJS医保服务费，属于支付业务促销
id_yudi_00152,Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Freedom Mini. ketik *123*88#,id,yudiwbs_id_sms_spam_v1,2,AD,,9ad304db55e4,,Indosat Freedom Mini套餐促销，提供3天无限通话短信和上网
id_yudi_00153,Nikmati nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo internetan sepuasnya 3 hari dengan paket Ramadhan Unlimited. ketik *123*88#,id,yudiwbs_id_sms_spam_v1,2,AD,,9ad304db55e4,,Indosat Ramadhan Unlimited套餐促销，提供3天无限通话短信和上网
id_yudi_00154,Nomor Anda telah diisi dengan nomor SN 6081606122581198060.,id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,3f2c6c71a445,,通知号码已成功充值，含充值序列号，属于业务通知
id_yudi_00155,"Nomor kamu tidak memiliki Paket NetMax. Dapatkan Paket NetMax 5.5GB dan 7GB melalui hape *123#, aplikasi BimaTri, atau website tri.co.id.",id,yudiwbs_id_sms_spam_v1,2,AD,,c145361c0d08,,通知用户未订阅NetMax套餐并邀请办理5.5GB/7GB套餐，属于业务推广
id_yudi_00156,Nomormu memang yang paling beruntung: Tes Identitas tersedia untukmu! Menangkan pulsa Rp10rb pada tes ke-30. Kirim SMS Y ke 99455 sekarang! Info:838 VD001,id,yudiwbs_id_sms_spam_v1,2,AD,,861f5fa92097,,声称用户身份可参加测试赢10rb话费，要求回复Y，属于抽奖式营销诱导
id_yudi_00157,Pakai handphone XL Axiata mu langsung bisa internetan pakai XL,id,yudiwbs_id_sms_spam_v1,2,AD,,d1fb61beb379,,推广XL Axiata即插即用手机可直接上网，无明显诈骗
id_yudi_00158,Pakai XL tdk perlu repot setting bisa langsung internetan. Yuk aktifkan paket Internet di My.XL.co.id sekarang.,id,yudiwbs_id_sms_spam_v1,2,AD,,0da18070370b,,邀请在My.XL.co.id激活互联网套餐，属于运营商促销
id_yudi_00159,Paket 1.5GB berhasil diaktifkan. Restart hape kamu utk dpt menikmati kuota internetan selama 90hari. Cek sisa kuota di *557*8#,id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,d73a40471252,,通知1.5G套餐激活成功，含重启指令，属于业务办理结果告知
id_yudi_00160,Paket Anda sudah di non-aktifkan atas permintaan Anda. Penggunaan Internet anda akan di kenakan Tariff Dasar Internet sesuai skema tariff kartu Anda. Hubungi *363# untuk aktifkan Paket Internet lainnya. Info lebih lanjut www.telkomsel.com,id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,66fd8c075676,,通知套餐已按请求停用，说明后续资费，属于业务结果告知
id_yudi_00161,"PAKET BRONET 24JAM 15MB 1hr sudah aktif. Nikmati 15MB berlaku di 00-23.59 aktif s.d 28-08-2016. Promo AXIS lainnya, telp *123#. Info838",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,43b0e915f219,,通知BRONET 15MB/1hr套餐已激活及有效期，属于业务办理结果告知
id_yudi_00162,"PAKET BRONET 24JAM 2GB 60hr Rp28800 akan segera aktif. Temukan penawaran menarik AXIS lainnya, telp *123#.Info838",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,2a3c18dbb888,,通知BRONET 2GB 60hr套餐即将激活，属于业务办理进度告知
id_yudi_00163,"Paket BRONET 2GB 60hr 24jam sudah aktif. Nikmati internet 2GB berlaku hingga jam 23.59 aktif s.d 27-10-2016. Promo AXIS lainnya, telp *123#. Info838",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,f03019934059,,通知BRONET 2GB 60hr套餐已激活及有效期，属于业务办理结果告知
id_yudi_00164,Paket Flash anda 10 MB utk 1 hari akan berakhir pd 08/07/2016. Tarif non paket berlaku setelah tgl tsb. Info hubungi *363#. Cek Kuota *889#.,id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,e220183d5e0e,,通知Flash套餐10MB/1天即将到期并提示续费规则，属于业务到期提醒
id_yudi_00165,"Paket Internet BRONET 24 JAM 2GB, 60hr Kamu sudah aktif & otomatis diperpanjang 27-10-2016 jam 23:59. Info838",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,20ddc4e7fed2,,通知BRONET 2GB套餐已激活且自动续期，属于业务办理结果告知
id_yudi_00166,"Paket Internet spesial buat kamu. Internetan selama seminggu dgn kuota 1,5GB Cuma Rp10rb! Ayo segera Ketik KEBUT kirim ke 919 sd 29 Juli 2015. Jgn lupa ya",id,yudiwbs_id_sms_spam_v1,2,AD,,59a67428ef00,,推广1.5GB周套餐仅10rb，要求回复KEBUT，属于运营商促销
id_yudi_00167,Paket Super Murah 2 pcs c strip/1 Ayam sayap+nasi+teh pucuk Rp.15.909.Tukarkan SMS ini di CFC YOGYA SUBANG hari ini!Selama persediaan masih ada.Promo *606#,id,yudiwbs_id_sms_spam_v1,2,AD,,1e9fcc7807d5,,CFC炸鸡餐厅促销，出示短信可享受套餐优惠，属于商家促销
id_yudi_00168,"Paket super Ngebut 3.5GB, 30hr, Rp25rb Anda sudah aktif. Nikmati 500MB di 12.00:24.00 & 3G di 00:00-12:00 di 3G. Diperpanjang pada 11-Mar-2013 jam 23:59. Info 817",id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,e32037366074,,通知3.5GB/30hr套餐已激活及有效期，属于业务办理结果告知
id_yudi_00169,Paket Tsel Flash akan berakhir tgl 07/08/2016. Akan diperpanjang dg 10 MB utk 1 hari dengan harga 2500 dpt berubah sesuai lokasi anda .  Pastikan pulsa anda mencukupi. Utk berhenti berlangganan Ketik FLASH OFF ke 3636. Info detail tariff lihat di Tsel.me/internet,id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,b025be7bd34d,,通知Tsel Flash套餐即将到期，说明续费价格与退订方式，属于业务到期提醒
id_yudi_00170,Pelanggan Yth. Update informasi tarif terbaru anda di tsel.me/as atau hubungi 188 (Rp 300/call).,id,yudiwbs_id_sms_spam_v1,2,TRANSACTION,,dd9d0984e0ab,,通知用户查看最新资费信息，属于运营商服务告知
