id,text,language,source,prior_label,suggested_label,suggest_reason,label,annotator,template_group,notes,pack_role
id_ss_00550,Hahaha... gunakan otakmu sayang,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fc55efe077ac,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00551,Bagaimana dia tahu tepat waktu pembunuhan,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,47e672f118af,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00552,"Urgent UR menganugerahkan perjalanan komplementar ke EuroDisinc Trav, Aco&Entry41 Atau £1000. Untuk menuntut txt DIS ke 87121 18+6*£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f8da87191fff,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00553,Ummma.will call after check in.our life akan dimulai dari Qatar jadi pls berdoa sangat keras.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a023c69bfc02,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00554,"Suara baik, teruskan posting saya",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,2fef4d24332d,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00555,Kita akan berjumpa dengan Putri dalam waktu dekat!,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,790729f964d1,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00556,Saya juga mengunggah beberapa lagu,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,b49a77b8155e,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00558,"pdate_Now - Double mins dan 1000 txts pada tarif Orange. terbaru Motorola, SonyEricsson & Nokia & Bluetooth FREE! hubungi MobileUpd8 di 08000839402 atau call2optout/!YHL",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,84b71d3cff41,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00559,88066 dari 88066 LOST 3POUND HELP,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,5eb4273be53c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00561,GSOH? baik dengan SPAM wanita?Anda bisa b gigolo laki-laki? 2 bergabung dengan klub laki-laki yang tumbuh paling cepat di Inggris reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@£1.50rcvd,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,7229c4f81550,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00562,Terima kasih telah mengumpulkan sampah.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,18c3ca29a964,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00563,"UPDATE. informasi penting untuk 02 pengguna. hari ini adalah hari keberuntungan Anda! 2 ketahui mengapa , log di http://www.urawinner.com ada kejutan yang fantastis menanti Anda !",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ae1041d413ce,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00565,FREE>Ringtone! jawab REAL atau POLY eg REAL1 1. PushButton 2. DontCha 3. BabyGoodbye 4. GoldDigger 5. WeBeBurnin 1st tone FREE dan 6 lagi ketika Anda bergabung untuk £3/wk,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,bff90e98d067,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00567,"Anda bermain poker ruang, bukan?",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c73f4ee2e313,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00568,"Maaf, hari ini saya tidak akan datang untuk bermain..saya memiliki kelas memandu..",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,575ad7c9820c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00571,88800 dan 89034 adalah layanan telepon premium panggilan 08718711108,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,36ade3a7ba2b,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00572,"Urgent! Your Mobile No telah dianugerahkan £2,000 Bonus Caller Prize pada 1/08/03! Ini adalah percobaan kedua kami untuk menghubungi Anda! Panggilan 0871-4719-523 BOX95QU BT National Rate",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,7b7dfc65c4ef,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00573,Puisi Persahabatan: Dear O Dear U R Tidak Terdekat Tetapi Saya Bisa Mendengar Tidak Dapat Takut Hidup Dengan Gembira Tidak Lagi Gembira U R Selalu Sayangku.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,bb1e0cfe010c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00574,"Berita Terkini!Tandas polisi dicuri, polisi tidak punya apa-apa untuk pergi!",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d9f5189de8cd,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00575,"Pernahkah Anda menyadari bahwa ketika Anda mengemudi, seseorang yang berjalan lebih lambat dari Anda adalah bodoh dan semua orang yang mengemudi lebih cepat dari Anda adalah seorang mania?",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,9a6d3787af05,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00578,Mengubah suara windows logoff.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d9c6386c8777,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00579,R masih bekerja sekarang?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,2f8241dde053,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00580,"Hanya hubungi 08709501522 untuk detail!SavaMob, POBOX 139, LA3 2WU. Hanya £1.50/minggu.SavaMob - menawarkan mobile!",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,e44b8157afe9,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00581,Hati kosong tanpa cinta.. pikiran kosong tanpa kebijaksanaan.. mata kosong tanpa mimpi &amp; Hidup kosong tanpa frnds.. So Alwys Be In Touch.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ccd69676acfa,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00583,"HOT LIVE FANTASIES hubungi sekarang 08707509020 Hanya 20p per menit NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,b3f34a1c259e,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00585,Aku ingin berada di dalammu setiap malam...,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,683b8199fb3a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00586,"500 Mobil Baru dari 2004, MUST GO! Txt: NOKIA ke No: 89545 & mengumpulkan milikmu hari ini!Dari ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,f25435c403b9,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00588,Saya tidak tahu jack shit tentang apa pun atau saya akan mengatakan / meminta sesuatu yang berguna tetapi jika Anda ingin Anda dapat berpura-pura bahwa saya melakukannya dan hanya menulis saya apa pun sebagai respons kepada hipotetikhuagauahahuahahyuhagga,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a6c6b7eb6471,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00589,Baik untuk mendengar dari Anda,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a00b793f9f7a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00590,Saya ingin membeli mobil BMW dengan segera..its vry urgent.but hv kekurangan &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,3dd31dc79703,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00591,Bday real adalah pada bulan April.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,5739b1fc7783,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00593,ROMCAPspam Setiap orang di sekeliling harus bertindak balas dengan baik kepada kehadiran Anda karena Anda begitu hangat dan keluar.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c41c577617af,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00594,"Saya mengulangi, hanya tulis kata OK di ponsel Anda dan kirim",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,437b194b956a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00595,Apa itu tempat 'hex' yang Anda bicarakan?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6650e946adf1,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00596,Jadi apa yang kamu lakukan hari ini?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,1294af55644f,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00597,Apakah kita akan bertemu 4 malam ini?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,750a40a63ce8,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00598,"Hampir di sana, lihatlah kamu dalam sec",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,823fd6e59654,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00601,10 menit kemudian k...,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,cfed8eeb73bb,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00602,Seseorang yang Anda kenal mencoba untuk menghubungi Anda melalui layanan kencan kami! untuk mengetahui siapa yang bisa dipanggil dari ponsel atau landline Anda 09064015307 BOX334SK38ch,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6cd97271385e,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00603,Berfikir tentang seseorang adalah baik. tidak ada obat untuk itu,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a6df699a8fe6,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00606,"Xmas Offer! terbaru Motorola, SonyEricsson & Nokia & FREE Bluetooth atau DVD! Double Mins & 1000 Txt pada Orange. hubungi MobileUpd8 di 08000839402 atau call2optout/4QF2",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6ffb7b0e11e5,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00607,"FREE RING TONE hanya teks ""POLYS"" ke 87131. Kemudian setiap minggu mendapatkan nada baru. 0870737910216yrs hanya £ 1.50/jam.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,4b33947bea2b,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00608,Saya akan mencapai ur rumah dalam &lt;#&gt; menit,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,558e2bc1bc38,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00609,K : K : K : K : K : K : K : K : K : K : K : K : K : K : K : K : K : K : K : K : K : K : K,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,2b9c1c8b9b7a,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00610,Apa yang Anda bicarakan di pagi hari? hampir tengah hari di mana Anda di!,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,eeecacb81017,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00612,"Ini bagus, kita bisa bertahan sedikit waktu. mendapatkan lebih banyak waktu tidak lama lagi?",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,4d35134c0558,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00613,"Apakah Anda harus menulis sekarang? saya tidak akan membayar tiket Anda, ya tahu!",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,73c6dd531b82,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00614,08714712388 antara 10am-7pm Biaya 10p,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,de74d9bdf2c0,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00616,Mengapa Anda tidak pergi memberitahu teman Anda Anda tidak yakin Anda ingin hidup dengannya karena dia merokok terlalu banyak kemudian menghabiskan jam memintanya untuk datang merokok,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,af5cdc0b0b3e,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00617,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings memainkan Ice Hockey.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a565b4162ce2,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00618,Ok... akan segera selesai?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,8c7623bf1dce,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00619,Urgent! ponsel Anda telah dianugerahkan £ 1.500 Bonus Caller Prize pada 27/6/03. percobaan terakhir kami 2 hubungi U! hubungi 08714714011,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,312315f08702,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00621,Apa nama staf yang mengambil kelas untuk kami?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d4e108c79a42,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00622,Hi LUCY Hubby di pertemuan sepanjang hari Fri & I akan B sendirian di hotel U fancy cumin over? Pls meninggalkan msg 2days 09099726395 Lucy x Calls£1/minMobsmoreLKPOBOX177HP51FL,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,dc59c50b7717,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00624,Terima Kasih 4 Hari Ini CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE FAST OH WILL TAKE CARE C U SOON.C,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,6fc43790e83f,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00625,Alasan adalah jika anggaran tim tersedia akhirnya mereka membeli pemain yang tidak dijual untuk pada tingkat dasar.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,eb4ae50156a8,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00628,Melakukannya tetapi koneksi internet v lambat dan tidak dapat mengirimkannya. akan mencoba lagi nanti atau hal pertama tomo.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,b3651c795a48,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00629,"Ok, itu sangat bagus, terima kasih banyak.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ce3a15483475,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00630,Beritahu teman-teman Anda apa yang Anda rancang untuk dilakukan pada Hari Valentine @ &lt;URL&gt;,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ed166a5b2f58,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00631,"Hey, saya merindukanmu tm dari malam tadi saat telepon saya berada pada beban ... *senyum* ... saya bertemu dengan seorang teman tidak lama lagi",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,e2e55dc8b2a6,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00632,Aku mungkin akan berada di sekitarmu banyak,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,584e69c8f0f0,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00633,Apakah Anda tidak membiarkan saya mengirimkan uang Anda ke jaringan Anda? saya membutuhkan Anda ... saya ingin Anda ... saya ingin Anda ...,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,0ae466f2fb0d,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00634,"Satu hari kemudian, saya menyadari mengapa.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,588ce220ea73,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00637,"Tiket Xmas & New Years Eve sekarang dijual dari klub, selama hari dari 10am hingga 8pm, dan di Thurs, Fri & Sat malam ini.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c56b19a06c6e,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00641,"Fantasy Football adalah kembali di TV Anda. pergi ke Sky Gamestar di Sky Active dan memainkan £250k Dream Team. skor dimulai pada hari Sabtu, jadi daftar sekarang!SKY OPT OUT ke 88088",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,d6e0fb29dd55,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00642,Apa yang dilakukan sungai tarian?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,445aec7f1090,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00643,Tolong jangan tulis lagi. saya tidak punya apa-apa lagi untuk dikatakan.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,ec1fb1988154,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00644,Urgent Sila hubungi 09066612661 dari landline. £5000 tunai atau mewah 4* Canary Islands Holiday menunggu koleksi. T&Cs SAE award. 20M12AQ. 150ppm. 16+ “,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,7393c23a004b,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00645,Aiyah maaf lor... saya menonton TV sampai saya lupa 2 memeriksa telepon saya.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,401b43bf711e,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00646,Saya juga melakukan hanya di cb. tapi harus membayar.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,fa56c228262d,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00647,Berhati-hatilah untuk tidak mengganggu keduanya.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c3d4b802a787,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00648,"U dikeluarkan oleh simonwatson5120 pada Shinco DVD Plyr. 2 tawaran lagi, kunjungi sms. ac/smsrewards 2 pemberitahuan tawaran akhir, jawab END OUT",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,cf249db4aa60,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00650,Saya suka punggung Anda!Apakah Anda suka gaya anjing? :),id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,de82956280e7,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00652,Apa yang membuat beberapa orang lebih sayang bukan hanya kebahagiaan yang Anda rasakan ketika Anda bertemu mereka tetapi juga rasa sakit yang Anda rasakan ketika Anda merindukan mereka!!!,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,1435f0a8121f,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00653,Apakah kita harus memilih ur gf?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,cc5757a64592,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00654,"Seseorang yang Anda ketahui telah meminta layanan kencan kami 2 hubungi Anda! Cant Guess siapa? CALL 09058097189 NOW semuanya akan didedahkan. POBox 6, LS15HB 150p",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,669e860d3651,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00656,"Yang terkasih, dia memanggilku sekarang :-)",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,3c506fa585a2,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00657,Semua ini hanya keliru dan gila bagi saya.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,a62103e2fee3,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00659,Apakah anak-anak Anda seperti panggilan dari Santa Xmas? hubungi 09058094583 untuk menempah waktu Anda.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,7b84c0aa64ef,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00660,"Ya, hanya buka chat dan klik daftar teman. kemudian buat daftar.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,deb101c86040,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00661,Dapatkan ur 1st RINGTONE FREE NOW! Jawab msg ini dengan TONE. Gr8 TOP 20 ton ke ponsel Anda setiap minggu hanya £ 1.50 per wk 2 memilih keluar mengirimkan STOP 08452810071 16,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,bbf29dbd8e2b,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00663,8 Aku akan menuliskan kepadamu ketika Aku kembali,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,c8cfef229f8c,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
id_ss_00666,"Awalnya, ia bergurau dengan Wif U...",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,id_nr_open,,,9633bd4b24f1,ID gap fill from NEEDS_REVIEW. Fill label; keep NEEDS_REVIEW if unsure.,id_gap_fill
